valid_time,latitude,longitude,sp,number
2024-05-01,19.05,72.8,100438.91,0
2024-05-01,18.8,72.8,100375.41,0
2024-05-02,19.05,72.8,100484.24,0
2024-05-02,18.8,72.8,100417.945,0
2024-05-03,19.05,72.8,100586.96,0
2024-05-03,18.8,72.8,100516.945,0
2024-05-04,19.05,72.8,100681.94,0
2024-05-04,18.8,72.8,100614.77,0
2024-05-05,19.05,72.8,100505.23,0
2024-05-05,18.8,72.8,100439.82,0
2024-05-06,19.05,72.8,100590.77,0
2024-05-06,18.8,72.8,100524.31,0
2024-05-07,19.05,72.8,100683.37,0
2024-05-07,18.8,72.8,100616.77,0
2024-05-08,19.05,72.8,100652.38,0
2024-05-08,18.8,72.8,100585.82,0
2024-05-09,19.05,72.8,100591.805,0
2024-05-09,18.8,72.8,100521.82,0
2024-05-10,19.05,72.8,100705.086,0
2024-05-10,18.8,72.8,100633.97,0
2024-05-11,19.05,72.8,100764.19,0
2024-05-11,18.8,72.8,100693.09,0
2024-05-12,19.05,72.8,100779.53,0
2024-05-12,18.8,72.8,100705.78,0
2024-05-13,19.05,72.8,100709.73,0
2024-05-13,18.8,72.8,100636.41,0
2024-05-14,19.05,72.8,100638.98,0
2024-05-14,18.8,72.8,100566.56,0
2024-05-15,19.05,72.8,100682.21,0
2024-05-15,18.8,72.8,100614.23,0
2024-05-16,19.05,72.8,100633.97,0
2024-05-16,18.8,72.8,100570.01,0
2024-05-17,19.05,72.8,100567.805,0
2024-05-17,18.8,72.8,100501.16,0
2024-05-18,19.05,72.8,100352.414,0
2024-05-18,18.8,72.8,100287.0,0
2024-05-19,19.05,72.8,100178.945,0
2024-05-19,18.8,72.8,100116.305,0
2024-05-20,19.05,72.8,100207.98,0
2024-05-20,18.8,72.8,100150.875,0
2024-05-21,19.05,72.8,100167.23,0
2024-05-21,18.8,72.8,100110.9,0
2024-05-22,19.05,72.8,100139.305,0
2024-05-22,18.8,72.8,100077.32,0
2024-05-23,19.05,72.8,100054.96,0
2024-05-23,18.8,72.8,99993.77,0
2024-05-24,19.05,72.8,100055.41,0
2024-05-24,18.8,72.8,99996.29,0
2024-05-25,19.05,72.8,100172.84,0
2024-05-25,18.8,72.8,100110.875,0
2024-05-26,19.05,72.8,100267.305,0
2024-05-26,18.8,72.8,100205.77,0
2024-05-27,19.05,72.8,100250.59,0
2024-05-27,18.8,72.8,100189.94,0
2024-05-28,19.05,72.8,100273.75,0
2024-05-28,18.8,72.8,100213.9,0
2024-05-29,19.05,72.8,100274.73,0
2024-05-29,18.8,72.8,100212.6,0
2024-05-30,19.05,72.8,100376.13,0
2024-05-30,18.8,72.8,100313.0,0
2024-05-31,19.05,72.8,100460.85,0
2024-05-31,18.8,72.8,100393.24,0
